-140.56749788867447	 20.608125886258186	 1.4058166781482857	 1.729361574559613	 -2.7187478381408057	 -3.9820653958790455	 0.528460405363001	 2.029713494779783	 -3.2896663366291414	 -0.9717738750292154	 0.946358486365139	 -0.46687904056339985	 1.1846509713785265	 26.903460648377017	 7.87792040503604	 4.739253564704187	 3.148596724711555	 4.583594913060968	 3.4224059924459973	 2.978995819182544	 2.74487580094968	 2.247860917759511	 2.5369803382396174	 1.9690794005432137	 1.897275362459602	 1.9206309246653779	 -78.41738306931586	 31.299245810976807	 12.817368504938226	 10.211637324239465	 9.274247416262273	 4.080546351171608	 9.254047901455053	 7.978462384444231	 3.0728289110423566	 6.762328981304389	 7.056777383820925	 4.916328185215692	 6.6094523389540765	 -198.6945606126012	 -14.501253659447656	 -11.087057853559319	 -6.073827449210448	 -12.931753360572603	 -12.478942242139537	 -8.518993862731303	 -7.0674094105958405	 -10.1016307969792	 -7.6148883689121165	 -6.3595783564626585	 -6.096498008258321	 -3.148326062417458	 -0.9893643402099174	 0.6148367171738095	 0.1621110367657405	 0.11946635658675361	 0.0265337782542974	 0.012583830209154614	 0.024890332746867857	 0.043964199194362	 0.04661555850699254	 0.0	 0.022047647026048216	 0.22371436021922275	 0.21504520225215396	 0.1416601128487541	 0.13684447369294123	 0.10224695766639673	 0.08552680112357126	 0.07610115407335472	 0.06432542128838967	 0.0	 -0.8183733357008627	 0.9787306950836485	 0.4362090101347392	 0.8025899475735961	 0.3340611463103525	 0.36233510461227286	 0.34967107821467375	 0.30560202213899346	 0.30271268769185145	 0.0	 -0.9986848161979879	 0.048349025861841255	 -0.7275388737662338	 -0.3223632963091972	 -0.6631909228097153	 -0.3873622964264641	 -0.21539598376308472	 -0.2768499109941799	 -0.15632612898480616	 0.0	 0.013600366117796803	 0.020450067371614734	 0.18897632504121417	 5.6564665753703837E-5	 0.009637184321351898	 0.1611638452921192	 18.284570330154306	 1.3078352924299815E-13	 'Joyful'
-368.5627392265384	 12.746818827283446	 -0.6070076059050223	 0.1981089752994453	 -1.2914056479984262	 -2.4543821439302214	 -0.08865856150376211	 1.3817247214855821	 -1.5195420295118498	 -0.09561291788680733	 0.6346144485483484	 -0.009021294092260566	 1.0188331649111813	 428.8372302000173	 9.741782807710168	 4.02883661677247	 3.4583102148348135	 4.1237177004921195	 2.5783996369705684	 3.9460140741407006	 2.5207289736074387	 2.425256185690521	 1.6917402195343934	 1.3978626177243159	 1.6622292636877043	 1.5055453342817149	 -78.64490275492751	 29.013987575249015	 9.093117006732916	 11.783632012237394	 7.070879134376062	 4.041376658203166	 8.64482062920653	 6.790450215543968	 5.073146101591	 5.212633409326491	 4.834928581089513	 3.232655636212964	 5.354107903747338	 -1150.0	 -10.063372807552774	 -13.765738105899073	 -8.070909721347748	 -10.90594970150525	 -10.081720505323283	 -10.532209323008306	 -6.077410225306484	 -8.214742358663466	 -4.929647111369308	 -3.8159524410184282	 -6.1228246355567055	 -1.8803357252990613	 -0.7574599927036719	 0.5100259353276316	 0.09641736844777342	 0.11473307221365674	 0.006670962744437897	 0.0023072207520710114	 0.006647774926731026	 0.021559899027309936	 0.01925607210821208	 0.0	 0.41532370477864916	 0.3362119584407055	 0.2144835718410382	 0.15159946690856402	 0.11896925805970426	 0.08996024831378756	 0.06586063542275611	 0.06278660098504046	 0.06012967683375119	 0.0	 0.0	 0.9604811795856144	 0.39871425381645575	 0.6218412996163432	 0.19953571539946668	 0.3866588490068085	 0.27411173443984926	 0.2287999138704931	 0.22775515140466213	 0.0	 -0.9984016786974795	 0.0	 -0.6399618668933433	 -0.35775202587915883	 -0.43418513298097505	 -0.3353894604598246	 -0.20838604831684576	 -0.2941428707150265	 -0.18658212430981289	 0.0	 0.014337705072430066	 0.02196126423299889	 0.14224115448711167	 3.1546212316431586E-5	 0.013563398472851306	 0.15309246152530165	 10.3590635672711	 0.0	 'Joyful'
-912.2466528583061	 2.013806111672633	 0.4665760936468042	 1.0960720270416502	 0.17108786761141553	 -0.4009196255568432	 -0.827590675815853	 -0.34471451851978463	 -0.1471823192461241	 -0.13517419475230205	 0.2610934322104542	 -0.08173324266059907	 0.1681560465390761	 430.2286474617923	 5.878983729406618	 2.0483824023605983	 2.624330093887677	 2.0203315272685063	 1.6584184045401316	 2.013718969260121	 1.2726067696155172	 1.0158248186946195	 0.8577751496359226	 0.9765909233832611	 0.7294540373159419	 0.9141870631562453	 -81.59121718559842	 21.59249338433599	 13.094827978186403	 11.114165148113662	 7.366407376813722	 6.454928639133315	 3.2490310146881685	 3.4418144134094297	 4.505303012630551	 3.2211645924421624	 6.430489627690285	 2.9528383794206716	 4.013988352294527	 -1150.0	 -13.620471647015389	 -6.31703225504618	 -2.8714814626404106	 -9.963095307507121	 -7.521580713206404	 -10.109632420137487	 -6.699094293227898	 -5.0379022016175	 -4.233277314460438	 -3.205559882180947	 -3.997417887849294	 -2.7974727865689415	 -0.22320780188969805	 0.15363109273334039	 -0.042110646132924374	 0.024595533355958477	 -0.027314399528359373	 -0.016383427104404255	 -0.0012615406622457199	 0.005787952140930104	 0.0031496422000228744	 0.0	 0.4050906563316786	 0.29251155781425603	 0.17363899711229816	 0.08950519588051806	 0.11156573371054909	 0.06820014658926075	 0.04149079560331137	 0.04600788270620871	 0.033033228557587724	 0.0	 0.0	 0.9273548562553193	 0.2907260255986846	 0.5393298901145183	 0.14567279597288027	 0.33925168565890507	 0.18104580545701013	 0.26123406015994655	 0.19770527149915024	 0.0	 -0.9981305516750973	 0.0	 -0.7431526049280013	 -0.29318113131870077	 -0.6241525766125139	 -0.3375238722076432	 -0.21025404309860046	 -0.2152602532000607	 -0.17294193956935525	 0.0	 0.004731570152970449	 0.010297199127576952	 0.07673770072578479	 6.463556043592147E-5	 9.986406361525782E-4	 0.030202504139062742	 3.015001452892217	 0.0	 'Joyful'
-479.867747695313	 10.228773185216344	 -2.356616848821154	 2.3403021727971436	 1.0812637209030567	 -1.9324235679687254	 -1.6160814317266439	 -0.25919580851733154	 -1.9992805421113164	 0.5136328201134943	 0.7054012346522137	 -0.7997903061500107	 0.5621745535562298	 485.58794940094225	 9.599008847950708	 4.259726777062758	 4.415153287732637	 2.8703389678464513	 2.6063285179928033	 3.2729624558077646	 1.6968390523175108	 2.3576435609368187	 2.4784399555371297	 1.3852561432097488	 1.7078908700469995	 1.3488873438297055	 -91.90579416387868	 28.730631152996626	 11.753299150563308	 17.792746371074145	 11.094142979672752	 4.4088543080344085	 9.741753478481577	 4.7994179757444755	 4.751151015121736	 8.264164008764464	 7.985700312282216	 4.5779706895673655	 4.90950587259385	 -1150.0	 -11.42794190040252	 -12.791283916066092	 -6.277012226703022	 -7.895209128551752	 -8.108131277370266	 -10.09656311542842	 -6.763433006400623	 -9.417408424599923	 -7.2497605979408775	 -2.5438283351457947	 -7.337367074815313	 -3.052321240888762	 -0.6408961120913617	 0.47907259384929385	 -0.01113803406433096	 -0.004040967378136168	 -0.0704320388767164	 -0.04091239375645307	 -0.016321599871664504	 0.01101861840109525	 0.020348477801069586	 0.0	 0.4660987203249277	 0.37235239073468474	 0.23240689039413504	 0.17336236575928882	 0.12541987259534956	 0.09354865454594699	 0.07049534030452514	 0.07263916092969717	 0.07284457497778704	 0.0	 0.0	 0.9602095098691488	 0.33757450609496165	 0.5725660253279898	 0.20818608129584912	 0.36609089297861575	 0.2583756429557197	 0.3106408111334871	 0.24686366502610008	 0.0	 -0.9984646360917887	 0.0	 -0.8465312293988576	 -0.48524826154306694	 -0.6662779079784142	 -0.30729189987693334	 -0.2255331469607966	 -0.3364607556767974	 -0.3820565694009922	 0.0	 0.008576315251325682	 0.014148805821867257	 0.14412292760016449	 6.32986173431432E-5	 0.00493429945895408	 0.08668472445025492	 10.634966149141633	 0.0	 'Joyful'
-793.5290911342067	 6.227557895111147	 -0.9915116218937736	 0.524901574861786	 1.05023103958816	 -0.9369092685928165	 -0.9395963762002937	 -0.1794363283025503	 -1.114560981727061	 -0.10011704001013484	 0.45907184191058537	 -0.14579420512315036	 0.2696667904188799	 488.6454502424345	 9.408217754029724	 3.258058790769492	 2.164737375663021	 3.163064309410768	 2.43753751716213	 2.4842997816061976	 1.4820556343597706	 1.9102462538153417	 1.4467893100708435	 1.2750368582558995	 1.125950268540982	 1.0479999732491703	 -73.50395559280686	 28.19192250828013	 7.930445517089309	 8.346058421446546	 12.784974226411045	 5.5732926093709025	 7.550664230471903	 6.03291708355505	 1.640206415060999	 5.8568705421523015	 5.603389806133765	 4.337522454652083	 4.425316862931546	 -1150.0	 -5.141634783696522	 -9.958939639811796	 -6.267449413873406	 -7.539121280399589	 -10.168757766505317	 -9.30791832130274	 -6.151636748430003	 -8.43222724276055	 -5.563780597341797	 -3.4332790655738252	 -4.37949510976143	 -2.991219914068083	 -0.34333353164382857	 0.24013388037252445	 0.019320222875023777	 7.839401767543456E-5	 -0.018981211945435204	 -0.030443678527867685	 -0.01565690831862253	 8.342505045178356E-4	 0.0056855796822296665	 0.0	 0.47055151501521225	 0.3534769371361488	 0.14977989666724942	 0.07780519686417929	 0.07514676352465377	 0.08179400374065392	 0.054031440835094466	 0.0480987874348709	 0.050527658757793706	 0.0	 0.0	 0.9677583198902078	 0.34412553771604004	 0.35335473295226466	 0.23657301422918395	 0.14684777044208383	 0.2041416688196451	 0.2624317327387966	 0.23635454632678543	 0.0	 -0.9980108451865173	 0.0	 -0.6680514532542469	 -0.3767127011194554	 -0.32108286112376705	 -0.3180455943679288	 -0.25817897845220805	 -0.1554680618344031	 -0.13826612250145198	 0.0	 0.014612436656377372	 0.02122955633085615	 0.1568173755442773	 1.0111480956806915E-4	 0.00495511283021169	 0.12555185331250968	 12.590944907568588	 0.0	 'Joyful'
-498.6791109590317	 10.891552337685752	 -3.0989449275737972	 3.362408405959275	 1.2079132552981746	 -2.4483225420173653	 -1.4228911924180168	 0.04744617289655038	 -1.7082853553392119	 0.21239831890982988	 0.8413477740644755	 -0.9619775100899324	 0.8347581507915043	 490.751747905858	 9.846197811193834	 4.301920274890985	 5.480472986671545	 4.327831592297277	 3.2033559499131936	 3.8195960950419168	 1.7916584043138124	 2.274650738131232	 2.15535923787404	 1.447777767264283	 2.1318365954491107	 2.084994299975369	 -74.76850312891946	 26.471442621511038	 8.190546763239045	 17.220601219539752	 13.674079167294991	 4.312956796532244	 10.111370691202556	 6.5991783676173075	 3.3137237566387663	 9.326950683558119	 5.723951341248607	 4.516205277108467	 6.337373405039136	 -1150.0	 -11.6413842550891	 -14.19724317135127	 -5.04159172554453	 -8.971470694148888	 -10.853830329521662	 -11.755573996619361	 -6.069060036135382	 -8.127313801923247	 -4.556330396491073	 -3.302188027409493	 -7.208874397405158	 -4.100706113293038	 -0.6256489068937415	 0.48814895001045944	 -0.022900652016296038	 -0.07198392914505972	 -0.09528233656097046	 -0.05168021457104192	 -6.040719632703271E-4	 0.03015854499298117	 0.04164803161076644	 0.0	 0.4717830795754226	 0.3865691229156876	 0.22461771106868547	 0.17533816655010845	 0.13248495907577998	 0.0934005384960483	 0.0749769564597959	 0.07340800452581714	 0.06910477373451032	 0.0	 0.0	 0.9687704146073246	 0.38835022024044824	 0.5118071778356431	 0.1233825784138394	 0.5167442100292569	 0.29912704307793464	 0.32498041272108436	 0.3236589597100983	 0.0	 -0.997981204806551	 0.0	 -0.8371532771676609	 -0.4921946183759597	 -0.5689165974294114	 -0.31815824101658996	 -0.20784103984795205	 -0.11165275514944574	 -0.1344890554448685	 0.0	 0.012291989582558687	 0.02053202805602175	 0.17533619356337155	 1.140679435372639E-6	 0.008775831601081233	 0.1707357720450447	 15.740303755925552	 0.0	 'Joyful'
-780.561894538111	 5.717532415808272	 -0.007644369492676997	 0.47076426351465245	 -0.571723030029728	 -1.1680170873612061	 -0.09482999732886886	 0.017038148727753045	 -1.2067986964062833	 -0.39182955270455216	 0.4247640003749788	 0.19099352076190124	 0.054510256356400916	 487.37121261431855	 9.032061945050973	 3.0647929777959075	 1.8817784781799645	 2.2078922468298057	 2.8550396423915343	 1.6133716494492556	 1.9143789570971679	 1.9399057359997727	 1.4952898146088534	 1.083620281878365	 1.1960620874889791	 1.1883723225590115	 -80.9639405235086	 28.80522882268565	 9.77848433739655	 9.646851247361276	 7.431650114244377	 4.6404397540704725	 4.996979499447219	 5.949460463202527	 1.9656697318451481	 3.2500778400961967	 4.9233502986728706	 5.192748405694297	 4.465671365688006	 -1150.0	 -4.186299898941361	 -9.656780086736918	 -4.618205449312256	 -10.441708085767871	 -11.395429631015084	 -7.03603435772955	 -6.339813564259082	 -8.728134885758148	 -6.425960467522196	 -3.372244233787387	 -3.313240693665394	 -5.013934125354964	 -0.36015243113114936	 0.23101291561146775	 0.02772604678134594	 0.03320268748875031	 0.011073567748354234	 -2.141328117714242E-4	 0.005743114359615818	 0.01919388063364752	 0.01500948595635217	 0.0	 0.47488404520743216	 0.3298779597855626	 0.14383765185966468	 0.08336216151849063	 0.06379495549981776	 0.05747604415348067	 0.05001443137703497	 0.04782873016493761	 0.04311178049275858	 0.0	 0.0	 0.9199498767552872	 0.40342470349110715	 0.5386162993866566	 0.24181247645717568	 0.2956982529833002	 0.1304684290070171	 0.23996211277269794	 0.20934671865465887	 0.0	 -0.9993883931828751	 0.0	 -0.5342365933197677	 -0.19174805883848547	 -0.41719025027907797	 -0.38510622273031964	 -0.3409917434836495	 -0.21450391046713554	 -0.18637002429902788	 0.0	 0.01113417291386151	 0.022141538690694306	 0.1803016717104268	 7.767836766866348E-5	 0.005021533551955151	 0.1284810444120475	 16.644450724646152	 0.0	 'Joyful'
-535.7097816276353	 12.028228110683786	 -0.10273448584954338	 0.9007530599300753	 -2.2318834220857644	 -3.1609181434192926	 1.7800633456842978	 1.4848757631211935	 -2.2924231975799936	 -0.3239259213685216	 0.5950520906046309	 0.028488721348187456	 0.6384325819926858	 502.51426549701176	 11.924462639462984	 4.834549627372206	 2.546982633752652	 3.581653216106323	 3.37295391430058	 3.122655481151597	 2.476996545604163	 2.5393339872922236	 2.419484034198182	 1.7589867218983182	 1.368120532030644	 1.2376995873424215	 -96.19128366249322	 28.93943150966865	 10.576825503989895	 12.065272975192457	 6.3363043514727675	 2.8884473244149964	 10.493917730544426	 7.82824404453295	 2.8813365876074313	 5.015351350301357	 6.50933157457133	 5.761037529158876	 4.786102053749296	 -1150.0	 -15.722996463758037	 -11.457623616330277	 -4.5874396080060205	 -12.06223376858593	 -12.093770613696016	 -5.048189261291348	 -5.921928177940757	 -8.083522855520203	 -8.40487132514659	 -5.299592412558967	 -5.0815033207486024	 -2.1269653848724657	 -0.5867574387180974	 0.4060137325591606	 0.04191640872803344	 0.026617488705182192	 0.002850282022659439	 0.018963466035482327	 0.03601059816582157	 0.05031953039510259	 0.05661678845575501	 0.0	 0.48159556317976443	 0.37280974702067793	 0.2303948960729657	 0.18575425732249648	 0.1162423281941768	 0.08399852267307727	 0.09065188195468038	 0.09658812532852956	 0.09562651986068153	 0.0	 0.0	 0.9621952065194109	 0.3943353707852331	 0.7172804076646542	 0.26590878512836197	 0.39284679395840283	 0.3358993680262729	 0.31613991018987037	 0.31528978373513494	 0.0	 -0.99916638503165	 0.0	 -0.8671196735847967	 -0.4270670317500646	 -0.529866660819639	 -0.3816792944104094	 -0.4014189396561219	 -0.28598224934288385	 -0.23914362737424402	 0.0	 0.015518278712958048	 0.024314841876630647	 0.15709219037992875	 9.411683022626282E-5	 0.011029869971527441	 0.19026899192698882	 12.635113614522252	 0.0	 'Joyful'
-740.26223720923	 7.441330230155622	 -1.2723997213745368	 1.5000447173860583	 -0.8988890474780955	 -1.6445435719820598	 0.7350653616185453	 1.1079311765556958	 -1.4076623997872355	 -0.21916990406319087	 1.0653886478651426	 -0.3980275011416151	 0.5545372351099935	 497.6603455765431	 10.306766117805134	 3.745125462790567	 3.305988894933668	 3.211157467332635	 2.8288027938638014	 2.198500641873549	 2.1792764095270822	 2.21655973897152	 1.3027601035774508	 1.8349159142344142	 1.1131657591501358	 1.1604745503659213	 -101.36535622378058	 28.678809053423272	 11.858090950632775	 19.254858070335096	 7.6153799557030615	 3.7842882176787658	 8.213477809395187	 8.122117405038072	 1.7489861876803552	 3.5018938442341536	 7.39458811057658	 2.7481631781760996	 4.501074497042991	 -1150.0	 -8.526512829121202E-14	 -14.138420389683088	 -3.319863366699952	 -10.496265306704995	 -13.745980348747182	 -5.49408908604933	 -4.893770078620971	 -8.484677403448057	 -7.526686696319242	 -1.1470340225310922	 -4.259620520429422	 -3.1521607548000694	 -0.39808420037037356	 0.29562271294494735	 -0.03483102851093098	 -0.02589420890099585	 -0.02013219748138095	 -0.0030094174837689445	 0.015312062189455288	 0.024692243378965653	 0.024244661129755676	 0.0	 0.4833515818914814	 0.38263146184086655	 0.22887036068387978	 0.13643859389127155	 0.09385519944250038	 0.09086556538909962	 0.08561938073467978	 0.07633766222251634	 0.06560623717291532	 0.0	 0.0	 0.968729011509883	 0.33436884333730477	 0.553737154707417	 0.39623689676473495	 0.47480136947143936	 0.36287410737213954	 0.3076561313207326	 0.27032261996197815	 0.0	 -0.9973864651062561	 0.0	 -0.9421619751869489	 -0.457150477278907	 -0.32574984149687475	 -0.3137986851489166	 -0.2526964521991907	 -0.2106213054824372	 -0.1166206144105698	 0.0	 0.009230122628145513	 0.014682161349501937	 0.10650774617661202	 6.843837859131213E-5	 0.0031113242701068635	 0.0629416011247831	 5.808076797758265	 0.0	 'Joyful'
-614.1480013009617	 8.728744217802534	 1.7917358512716774	 1.2263089388964623	 -1.2283112332429458	 -1.4829577262463545	 -0.36193970083047045	 0.5306724435170939	 -1.2000157308684294	 -0.8071864054453471	 0.8874939194320466	 -0.0750070706361337	 0.09625286932857409	 510.1700967107463	 11.372090075000568	 3.9978369179421147	 3.009562445665589	 3.184568121974999	 2.9913346329701005	 1.9730380566194847	 2.430551956643881	 1.9471538088823226	 1.7906665237668251	 1.7666803240566942	 1.4233509592898417	 1.3421176208746615	 -82.7836271454077	 27.810586656753237	 13.154951201182637	 14.675778641104014	 7.809818649873377	 4.819063738851651	 4.7955702487630765	 7.701305411887053	 2.454330582399054	 3.7991181587592155	 6.826468453521045	 4.193599975528301	 4.621266897659965	 -1150.0	 -21.577029102412787	 -9.307017425608702	 -5.646204076845935	 -11.121317687450063	 -14.619528115486798	 -6.347187311312247	 -6.145272692970734	 -7.703582766696485	 -7.476906380126405	 -2.9816091688388497	 -4.7449677154623995	 -3.5722569601115595	 -0.5122120715990442	 0.3283445710869465	 0.018347936851861087	 0.08780051903275161	 0.0035937490052336384	 0.007557926366039531	 0.015828754904735405	 0.023793944240695336	 0.02462510501843828	 0.0	 0.48909192019664177	 0.3502589144324301	 0.21342425689356787	 0.15635739184648612	 0.1253002263050421	 0.08360720996893986	 0.07546077216223372	 0.07772675699443582	 0.06919658543916318	 0.0	 0.0	 0.961561977597222	 0.3843280945034754	 0.7042444806188274	 0.3979889351238896	 0.3422285112994075	 0.3606441786328054	 0.3554867872819024	 0.3017791919051465	 0.0	 -0.9993274435364086	 0.0	 -0.6823655364212858	 -0.35106193709343636	 -0.5545714168120671	 -0.3200648362970098	 -0.4451755305895373	 -0.293164909605306	 -0.24709227321713004	 0.0	 0.014358240618233552	 0.02329485279183879	 0.20530440562338859	 5.8468076306431405E-5	 0.008917897415007009	 0.21831814425572227	 25.862465492273763	 0.0	 'Joyful'
